time,disk_0,disk_1,disk_2,disk_3,disk_4,disk_5,disk_6,disk_7,disk_8,disk_9,disk_10,disk_11,disk_12,disk_13,disk_14,disk_15,disk_16,disk_17,disk_18,disk_19,disk_20,disk_21,disk_22,disk_23,disk_24,disk_25,disk_26,disk_27,disk_28,disk_29,disk_30,disk_31,disk_32,disk_33,disk_34,disk_35,disk_36,disk_37,disk_38,disk_39,disk_40,disk_41,disk_42,disk_43,disk_44,disk_45,disk_46,disk_47,disk_48,disk_49,disk_50,disk_51,disk_52,disk_53,disk_54,disk_55,disk_56,disk_57,disk_58,disk_59,disk_60,disk_61,disk_62,disk_63,disk_64,disk_65,disk_66,disk_67,disk_68,disk_69,opened, ,tasks_0,tasks_1,tasks_2,tasks_3,tasks_4,tasks_5,tasks_6,tasks_7,tasks_8,tasks_9,tasks_10,tasks_11,tasks_12,tasks_13,tasks_14,tasks_15,tasks_16,tasks_17,tasks_18,tasks_19,tasks_20,tasks_21,tasks_22,tasks_23,tasks_24,tasks_25,tasks_26,tasks_27,tasks_28,tasks_29,tasks_30,tasks_31,tasks_32,tasks_33,tasks_34,tasks_35,tasks_36,tasks_37,tasks_38,tasks_39,tasks_40,tasks_41,tasks_42,tasks_43,tasks_44,tasks_45,tasks_46,tasks_47,tasks_48,tasks_49,tasks_50,tasks_51,tasks_52,tasks_53,tasks_54,tasks_55,tasks_56,tasks_57,tasks_58,tasks_59,tasks_60,tasks_61,tasks_62,tasks_63,tasks_64,tasks_65,tasks_66,tasks_67,tasks_68,tasks_69
 4390,30, 6,29,-9,12,38,11,29,-9,12,65,-9,-9,-9,38,-9,38, 3,-9,12,-9, 0,59,65,-9,-9,-9,-9,-9,-9,31,-9,41, 0,42,-9, 3,68,-9,-9,-9,46,12,12,-9,12,59,-9,50,-9,24,-9,38,37,37,29,41,37,37,41,34,-9,34,-9,-9,-9,41,30,34,48,43, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4391,31, 7,30,-9,13,39,12,30,-9,13,66,-9,-9,-9,39,-9,39, 4,-9,13,-9, 0,60,66,-9,-9,-9,-9,-9,-9,32,-9,42, 0,43,-9, 4,69,-9,-9,-9,47,13,13,-9,13,60,-9,51,-9,25,-9,39,38,38,30,42,38,38,42,35,-9,35,-9,-9,-9,42,31,35,49,43, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4392,32, 8,31,-9,14,40,13,31,-9,14,67,-9,-9,-9,40,-9,40, 5,-9,14,-9, 1,61,67,-9,-9,-9,-9,-9,-9,33,-9,43, 1,44,-9, 5,70,-9,-9,-9,48,14,14,-9,14,61,-9,52,-9,26,-9,40,39,39,31,43,39,39,43,36,-9,36,-9,-9,-9,43,32,36,50,43, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4393,33, 9,32,-9,15,41,14,32,-9,15,68,-9,-9,-9,41,-9,41, 6,-9,15,-9, 2,62,68,-9,-9,-9,-9,-9,-9,34,-9,44, 2,45,-9, 6,-9,-9,-9,-9,49,15,15,-9,15,62,-9,53,-9,27,-9,41,40,40,32,44,40,40,44,37,-9,37,-9,-9,-9,44,33,37,51,42, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4394,34,10,33,-9,16,42,15,33,-9,16,69,-9,-9,-9,42,-9,42, 7,-9,16,-9, 3,63,69,-9,-9,-9,-9,-9,-9,35,-9,45, 3,46,-9, 7,-9,-9,-9,-9,50,16,16,-9,16,63,-9,54,-9,28,-9,42,41,41,33,45,41,41,45,38,-9,38,-9,-9,-9,45,34,38,52,42, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4395,35,11,34,-9,17,43,16,34,-9,17,70,-9,-9,-9,43,-9,43, 8,-9,17,-9, 4,64,70,-9,-9,-9,-9,-9,-9,36,-9,46, 4,47,-9, 8,-9,-9,-9,-9,51,17,17,-9,17,64,-9,55,-9,29,-9,43,42,42,34,46,42,42,46,39,-9,39,-9,-9,-9,46,35,39,53,42, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4396,36,12,35,-9,18,44,17,35,-9,18,-9,-9,-9,-9,44,-9,44, 9,-9,18,-9, 5,65,-9,-9,-9,-9,-9,-9,-9,37,-9,47, 5,48,-9, 9,-9,-9,-9,-9,52,18,18,-9,18,65,-9,56,-9,30,-9,44,43,43,35,47,43,43,47,40,-9,40,-9,-9,-9,47,36,40,54,40, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4397,37,13,36,-9,19,45,18,36,-9,19,-9,-9,-9,-9,45,-9,45,10,-9,19,-9, 6,66,-9,-9,-9,-9,-9,-9,-9,38,-9,48, 6,49,-9,10,-9,-9,-9,-9,53,19,19,-9,19,66,-9,57,-9,31,-9,45,44,44,36,48,44,44,48,41,-9,41,-9,-9,-9,48,37,41,55,40, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4398,38,14,37,-9,20,46,19,37,-9,20,-9,-9,-9,-9,46,-9,46,11,-9,20,-9, 7,67,-9,-9,-9,-9,-9,-9,-9,39,-9,49, 7,50,-9,11,-9,-9,-9,-9,54,20,20,-9,20,67,-9,58,-9,32,-9,46,45,45,37,49,45,45,49,42,-9,42,-9,-9,-9,49,38,42,56,40, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4399,39,15,38,-9,21,47,20,38,-9,21,-9,-9,-9,-9,47,-9,47,12,-9,21,-9, 8,68,-9,-9,-9,-9,-9,-9,-9,40,-9,50, 8,51,-9,12,-9,-9,-9,-9,55,21,21,-9,21,68,-9,59,-9,33,-9,47,46,46,38,50,46,46,50,43,-9,43,-9,-9,-9,50,39,43,57,40, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4400,40,16,39,-9,22,48,21, 0,-9, 0,-9,-9,-8,-9, 0,-9,48, 0,-9,22,-9, 9, 0,-9,-8,-9,-8,-9,-9,-8,41,-9, 0, 9,52,-9,13,-9,-9,-9,-9,56,22,22,-9,22,69,-9,60,-9,34,-9,48,47,47,39,51,47,47,51,44,-9,44,-9,-9,-9,51,40,44,58,40, ,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4401,41,17,40,-9,23,49,22, 0,-9, 0,-9,-9,-7,-9, 0,-9,49, 0,-9,23,-9,10, 0,-9,-7,-9,-7,-9,-9,-7,42,-9, 0,10,53,-9,14,-9,-9,-9,-9,57,23,23,-9,23,70,-9,61,-9,35,-9,49,48,48,40,52,48,48,52,45,-9,45,-9,-9,-9,52,41,45,59,40, ,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4402,42,18,41,-9,24,50,23, 0,-9, 0,-9,-9,-6,-9, 0,-9,50, 0,-9,24,-9,11, 0,-9,-6,-9,-6,-9,-9,-6,43,-9, 0,11,54,-9,15,-9,-9,-9,-9,58,24,24,-9,24,-9,-9,62,-9,36,-9,50,49,49,41,53,49,49,53,46,-9,46,-9,-9,-9,53,42,46,60,39, ,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4403,43,19,42,-9,25,51,24, 0,-9, 0,-9,-9,-5,-9, 0,-9,51, 0,-9,25,-9,12, 0,-9,-5,-9,-5,-9,-9,-5,44,-9, 0,12,55,-9,16,-9,-9,-9,-9,59,25,25,-9,25,-9,-9,63,-9,37,-9,51,50,50,42,54,50,50,54,47,-9,47,-9,-9,-9,54,43,47,61,39, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4404,44,20,43,-9,26,52,25, 1,-9, 1,-9,-9,-4,-9, 1,-9,52, 1,-9,26,-9,13, 1,-9,-4,-9,-4,-9,-9,-4,45,-9, 1,13,56,-9,17,-9,-9,-9,-9,60,26,26,-9,26,-9,-9,64,-9,38,-9,52,51,51,43,55,51,51,55,48,-9,48,-9,-9,-9,55,44,48,62,39, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4405,45,21,44,-9,27,53,26, 2,-9, 2,-9,-9,-3,-9, 2,-9,53, 2,-9,27,-9,14, 2,-9,-3,-9,-3,-9,-9,-3,46,-9, 2,14,57,-9,18,-9,-9,-9,-9,61,27,27,-9,27,-9,-9,65,-9,39,-9,53,52,52,44,56,52,52,56,49,-9,49,-9,-9,-9,56,45,49,63,39, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4406,46,22,45,-9,28,54,27, 3,-9, 3,-9,-9,-2,-9, 3,-9,54, 3,-9,28,-9,15, 3,-9,-2,-9,-2,-9,-9,-2,47,-9, 3,15,58,-9,19,-9,-9,-9,-9,62,28,28,-9,28,-9,-9,66,-9,40,-9,54,53,53,45,57,53,53,57,50,-9,50,-9,-9,-9,57,46,50,64,39, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4407,47,23,46,-9,29,55,28, 4,-9, 4,-9,-9,-1,-9, 4,-9,55, 4,-9,29,-9,16, 4,-9,-1,-9,-1,-9,-9,-1,48,-9, 4,16,59,-9,20,-9,-9,-9,-9,63,29,29,-9,29,-9,-9,67,-9,41,-9,55,54,54,46,58,54,54,58,51,-9,51,-9,-9,-9,58,47,51,65,39, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4408,48,24,47,-9,30,56,29, 5,-9, 5,-9,-9, 0,-9, 5,-9,56, 5,-9,30,-9,17, 5,-9, 0,-9, 0,-9,-9, 0,49,-9, 5,17,60,-9,21,-9,-9,-9,-9,64,30,30,-9,30,-9,-9,68,-9,42,-9,56,55,55,47,59,55,55,59,52,-9,52,-9,-9,-9,59,48,52,66,43, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4409,49,25,48,-9,31,57,30, 6,-9, 6,-9,-9, 0,-9, 6,-8,57, 6,-9,31,-9,18, 6,-9, 0,-9, 0,-9,-8, 0,50,-9, 0,18,61,-9,22,-9,-8,-9,-9,65, 0,31,-9,31,-9,-9,69,-8,43,-8,57,56,56,48,60,56,56,60,53,-9,53,-9,-9,-9,60,49,53,67,43, ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4410,50,26,49,-9,32,58,31, 7,-9, 7,-9,-9, 0,-9, 7,-7,58, 7,-9,32,-9,19, 7,-9, 0,-9, 0,-9,-7, 0,51,-9, 0,19,62,-9,23,-9,-7,-9,-9,66, 0,32,-9,32,-9,-9,70,-7,44,-7,58,57,57,49,61,57,57,61,54,-9,54,-9,-9,-9,61,50,54,68,43, ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4411,51,27,50,-9,33,59,32, 8,-9, 8,-9,-9, 0,-9, 8,-6,59, 8,-9,33,-9,20, 8,-9, 0,-9, 0,-9,-6, 0,52,-9, 0,20,63,-9,24,-9,-6,-9,-9,67, 0,33,-9,33,-9,-9,-9,-6,45,-6,59,58,58,50,62,58,58,62,55,-9,55,-9,-9,-9,62,51,55,69,42, ,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4412,52,28,51,-9,34,60,33, 9,-9, 9,-9,-9, 0,-9, 9,-5,60, 9,-9,34,-9,21, 9,-9, 0,-9, 0,-9,-5, 0,53,-9, 0,21,64,-9,25,-9,-5,-9,-9,68, 0,34,-9,34,-9,-9,-9,-5,46,-5,60,59,59,51,63,59,59,63,56,-9,56,-9,-9,-9,63,52,56,70,42, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4413,53,29,52,-9,35,61,34,10,-9,10,-9,-9, 0,-9,10,-4,61,10,-9,35,-9,22,10,-9, 1,-9, 1,-9,-4, 1,54,-9, 1,22,65,-9,26,-9,-4,-9,-9,69, 0,35,-9,35,-9,-9,-9,-4,47,-4,61,60,60,52,64,60,60,64,57,-9,57,-9,-9,-9,64,53,57,-9,41, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4414,54,30,53,-9,36,62,35,11,-9,11,-9,-9, 0,-9,11,-3,62,11,-9,36,-9,23,11,-9, 2,-9, 2,-9,-3, 2,55,-9, 2,23,66,-9,27,-9,-3,-9,-9,70, 0,36,-9,36,-9,-9,-9,-3,48,-3,62,61,61,53,65,61,61,65,58,-9,58,-9,-9,-9,65,54,58,-9,41, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4415,55,31,54,-9,37,63,36,12,-9,12,-9,-9, 0,-9,12,-2,63,12,-9,37,-9,24,12,-9, 3,-9, 3,-9,-2, 3,56,-9, 3,24,67,-9,28,-9,-2,-9,-9,-9, 0,37,-9,37,-9,-9,-9,-2,49,-2,63,62,62,54,66,62,62,66,59,-9,59,-9,-9,-9,66,55,59,-9,40, ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4416,56,32,55,-9,38,64,37,13,-9,13,-9,-9, 0,-9,13,-1,64,13,-9,38,-9,25,13,-9, 4,-9, 4,-9,-1, 4,57,-9, 4,25,68,-9,29,-9,-1,-9,-9,-9, 0,38,-9,38,-9,-9,-9,-1,50,-1,64,63,63,55,67,63,63,67,60,-9,60,-9,-9,-9,67,56,60,-9,40, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4417,57,33,56,-9,39,65,38,14,-9,14,-9,-9, 1,-9,14, 0,65,14,-9,39,-9,26,14,-9, 5,-9, 5,-9, 0, 5,58,-9, 5,26,69,-9,30,-9, 0,-9,-9,-9, 1,39,-9,39,-9,-9,-9, 0,51, 0,65,64,64,56,68,64,64,68,61,-9,61,-9,-9,-9,68,57,61,-9,45, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4418,58,34,57,-9,40,66,39,15,-9,15,-9,-9, 2,-9,15, 0,66,15,-9,40,-9,27,15,-9, 6,-9, 6,-9, 0, 6,59,-9, 6,27,70,-9,31,-9, 0,-9,-9,-9, 2,40,-9,40,-9,-9,-9, 0,52, 0,66,65,65,57,69,65,65,69,62,-9,62,-9,-9,-9,69,58,62,-9,45, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4419,59,35,58,-9,41,67,40,16,-9,16,-9,-9, 3,-9,16, 0,67,16,-9,41,-9,28,16,-9, 7,-9, 7,-9, 0, 7,60,-9, 7,28,-9,-9,32,-9, 0,-9,-9,-9, 3,41,-9,41,-9,-9,-9, 0,53, 0,67,66,66,58,70,66,66,70,63,-9,63,-9,-9,-9,70,59,63,-9,44, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4420,60,36,59,-9,42,68,41,17,-9,17,-9,-9, 4,-9,17, 0,68,17,-9,42,-9,29,17,-9, 8,-9, 8,-9, 0, 8,61,-9, 8,29,-9,-9,33,-9, 0,-9,-9,-9, 4,42,-9,42,-9,-9,-9, 0,54, 0,68,67,67,59,-9,67,67,-9,64,-9,64,-9,-9,-9,-9,60,64,-9,41, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4421,61,37,60,-9,43,69,42,18,-9,18,-9,-9, 5,-9,18, 0,69,18,-9,43,-9,30,18,-9, 9,-9, 9,-9, 0, 9,62,-9, 9,30,-9,-9,34,-9, 0,-9,-9,-9, 5,43,-9,43,-9,-9,-9, 0,55, 0,69,68,68,60,-9,68,68,-9,65,-9,65,-9,-9,-9,-9,61,65,-9,41, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4422,62,38,61,-9,44,70,43,19,-9,19,-9,-9, 6,-9,19, 1,70,19,-9,44,-9,31,19,-9, 0,-9,10,-9, 1,10,63,-9, 0,31,-9,-9,35,-9, 1,-9,-9,-9, 6,44,-9,44,-9,-9,-9, 0, 0, 1,70, 0,69, 0,-9, 0,69,-9,66,-9,66,-9,-9,-9,-9,62,66,-9,41, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 4423,63,39,62,-9,45,-9,44,20,-9,20,-9,-9, 7,-9,20, 2,-9,20,-9,45,-9,32,20,-9, 0,-9,11,-9, 2,11,64,-9, 0,32,-9,-9,36,-9, 2,-9,-9,-9, 7,45,-9,45,-9,-9,-9, 0, 0, 2,-9, 0,70, 0,-9, 0,70,-9,67,-9,67,-9,-9,-9,-9,63,67,-9,38, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 4424,64,40,63,-9,46,-9,45,21,-9,21,-9,-9, 8,-9,21, 3,-9,21,-9,46,-9,33,21,-9, 0,-9,12,-9, 3,12,65,-9, 0,33,-9,-9,37,-9, 3,-9,-9,-9, 8,46,-9,46,-9,-9,-9, 0, 0, 3,-9, 0,-9, 0,-9, 0,-9,-9,68,-9,68,-9,-9,-9,-9,64,68,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 4425,65,41,64,-9,47,-9,46,22,-9,22,-9,-9, 9,-9,22, 4,-9,22,-9,47,-9,34,22,-9, 0,-9,13,-9, 4,13,66,-9, 0,34,-9,-9,38,-9, 4,-9,-9,-9, 9,47,-9,47,-9,-9,-9, 0, 0, 4,-9, 0,-9, 0,-9, 0,-9,-9,69,-9,69,-9,-9,-9,-9,65,69,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4426,66,42,65,-9,48,-9,47,23,-9,23,-9,-9,10,-9,23, 5,-9,23,-9,48,-9,35,23,-9, 1,-9,14,-9, 5,14,67,-9, 1,35,-9,-9,39,-9, 5,-9,-9,-9,10,48,-9,48,-9,-9,-9, 1, 0, 5,-9, 1,-9, 1,-9, 1,-9,-9,70,-9,70,-9,-9,-9,-9,66,70,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4427,67,43,66,-9,49,-9,48,24,-9,24,-9,-9,11,-9,24, 6,-9,24,-9,49,-9,36,24,-9, 2,-9,15,-9, 6,15,68,-9, 2,36,-9,-9,40,-9, 6,-9,-9,-9,11,49,-9,49,-9,-9,-9, 2, 0, 6,-9, 2,-9, 2,-9, 2,-9,-9,-9,-9,-9,-9,-9,-9,-9,67,-9,-9,33, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4428,68,44,67,-9,50,-9,49,25,-9,25,-9,-9,12,-9,25, 7,-9,25,-9,50,-9,37,25,-9, 3,-9,16,-9, 7,16,69,-9, 3,37,-9,-9,41,-9, 7,-9,-9,-9,12,50,-9,50,-9,-9,-9, 3, 0, 7,-9, 3,-9, 3,-9, 3,-9,-9,-9,-9,-9,-9,-9,-9,-9,68,-9,-9,33, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4429,69,45,68,-9,51,-9, 0,26,-8,26,-9,-9, 0,-9,26, 8,-9,26,-9,51,-9,38,26,-9, 4,-9,17,-9, 8,17,70,-9, 4,38,-9,-9,42,-9, 8,-9,-9,-9,13,51,-9,51,-9,-9,-9, 4, 0, 8,-9, 4,-9, 4,-9, 4,-9,-9,-8,-9,-9,-9,-9,-9,-9, 0,-9,-9,33, ,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
